,f_date,company,pct_change,article
267,2020-01-23,"Amazon.com, Inc. (AMZN)",-0.0015258628312699927,"Calling it ""common practice,"" Amazon (NASDAQ:AMZN) has filed a motion in court to pause Microsoft (NASDAQ:MSFT) from carrying out an up to $10B cloud computing deal until a court rules on its protest of the contract award.
Most recently, Amazon has attributed the contract loss to President Trump's ""bias"" against the company and for improperly pressuring the Pentagon.
The JEDI project is designed to consolidate the Defense Department's cloud computing infrastructure and modernize its technology systems.
"
268,2020-01-22,"Amazon.com, Inc. (AMZN)",-0.002399597780126839,"The FBI is investigating the alleged hacking of Amazon (AMZN -0.2%) CEO Jeff Bezos' phone by Saudi Crown Prince Mohammed bin Salman, according to WSJ sources.
Bezos didn't want to provide his phone to the FBI, so researchers with FTI Consulting conducted the investigation and kept the FBI informed.
Earlier today, the UN called for an investigation into the hack by the US and other relevant authorities.
"
269,2020-01-22,"Amazon.com, Inc. (AMZN)",-0.002399597780126839,"Amazon (NASDAQ:AMZN) announces that Amazon Music has reached more than 55M customers globally.
Amazon Music Unlimited grew more than 50% Y/Y in the U.S., UK, Germany, and Japan and more than doubled in the newer geographical markets.
"
270,2020-01-22,"Amazon.com, Inc. (AMZN)",-0.002399597780126839,"The UN calls for an immediate investigation into the possible role Saudi Crown Prince Mohammed bin Salman in the phone hacking of Amazon (NASDAQ:AMZN) CEO Jeff Bezos in 2018.
UN statement: ""The information we have received suggests the possible involvement of the Crown Prince in surveillance of Mr. Bezos, in an effort to influence, if not silence, The Washington Post’s reporting on Saudi Arabia.""
The statement continues, saying that the US and other relevant authorities should investigate the ""continuous, multi-year, direct and personal involvement of the Crown Prince in efforts to target perceived opponents.""
The Saudi embassy in Washington calls the allegations ""absurd.""
Related: Yesterday, The Guardian reported on the hack, which was discovered during a digital forensic analysis and happened through a malicious social media message.
"
271,2020-01-21,"Amazon.com, Inc. (AMZN)",0.014629558016354838,"Amazon (NASDAQ:AMZN) CEO Jeff Bezos had his phone hacked in 2018 after he accepted a WhatsApp message that appeared to be sent from the crown prince of Saudi Arabia, according to The Guardian.
A digital forensic analysis found it ""highly probable"" the intrusion happened through an infected video file.
Sources say large amounts of data were taken from the phone within hours, though they didn't disclose what was taken or how it was used.
Washington Post journalist Jamal Khashoggi was killed five months after the alleged hack, though.
Last January, the National Enquirer posted intimate details about Bezos's private life, which prompted the forensic analysis.
Update: ""Recent media reports that suggest the Kingdom is behind a hacking of Mr. Jeff Bezos' phone are absurd,"" Saudi's U.S. embassy wrote on Twitter. ""We call for an investigation on these claims so that we can have all the facts out.""
"
272,2020-01-21,"Amazon.com, Inc. (AMZN)",0.014629558016354838,"The tech giant files to trademark Amazon (AMZN +0.8%) Pharmacy in Canada, the UK, and Australia.
The filing in Canada lists other potential areas for Pharmacy, including surgical and dental instruments and medical and veterinary preparations.
A trademark filing doesn't necessarily indicate a near-term international expansion.
Late last year, the Amazon-acquired online pharmacy PillPack informed customers it would start adding the Amazon Pharmacy brand to its packaging.
"
273,2020-01-21,"Amazon.com, Inc. (AMZN)",0.014629558016354838,"Amazon's technology (AMZN +0.2%) to allow customers to connect their credit card information to the palms of their hands instead of cards/mobile devices is still in the early stages of development and many details remain unclear, writes KBW analyst Sanjay Sakhrani.
New technology appears to be ""potentially most disruptive to payment terminal manufacturers like Square (SQ -0.1%),"" he writes.
Among questions Sakhrani has: How the card/payments information will be tied to a consumer's palm and how the transaction will be authenticated at POS; the method AMZN will use to distribute the technology to merchants and whether merchant acquirers will play a role; and how the system will detect fraudulent transactions.
Related tickers: JPMorgan Chase (JPM -0.8%), Synchrony Financial (SYF -0.5%),  Mastercard (MA +0.1%), Visa (V +0.9%), Fiserv (FISV +0.4%), Global Payments (GPN +0.3%).
"
276,2020-01-19,"Amazon.com, Inc. (AMZN)",0.014629558016354838,"Amazon (NASDAQ:AMZN) is working to allow customers to connect their credit card information to their hands, WSJ reports, creating retail checkout terminals that could work with the technology.
The company recently began partnering with Visa (NYSE:V) to test out transactions, and has discussed the project with Mastercard (NYSE:MA), JPMorgan Chase (NYSE:JPM), Wells Fargo (NYSE:WFC) and Synchrony Financial (NYSE:SYF).
Patent ready... Amazon has even filed a an application for what it described as a ""non-contact biometric identification system"" that includes ""a hand scanner that generates images of a user's palm.""
"
279,2020-01-16,"Amazon.com, Inc. (AMZN)",0.008549811940260535,"Morgan Stanley raises its Amazon (NASDAQ:AMZN) target by $100 to $2,200, citing the long-term potential of the one-day shipping push.
Analyst Brian Nowak sees the shipping move ""deepening AMZN’s moats, leading to larger share gains/profits,"" though near-term profits will likely disappoint due to the investments.
The analyst sees 20%+ higher than expected profitability starting in 2021.
Morgan Stanley maintains an Overweight rating on Amazon. The company has a Very Bullish average Sell Side rating.
Amazon shares are up 0.4% pre-market to $1,870.25.
"
280,2020-01-15,"Amazon.com, Inc. (AMZN)",-0.003969060913522099,"Amazon's (AMZN -0.4%) Jeff Bezos will meet with Future Group CEO Kishore Biyani on Friday in Mumbai to discuss potential partnership plans, according to Business Standard sources.
The talks could include an online payment tie-up.
The companies recently signed a long-term agreement to become the authorized online sales channel for e-commerce arm Future Retail.
"
281,2020-01-15,"Amazon.com, Inc. (AMZN)",-0.003969060913522099,"Mizuho says Amazon's (NASDAQ:AMZN) ad business showed ""continued momentum"" in Q4, particularly in sponsored product ads.
Sponsored product ad pricing grew 9% in the period due to conversion rate and targeting improvements.
Mizuho says the tech giant is ""focused on expanding into brand advertising in 2020"" and is expected to ad videos for the sponsored ads.
The firm cites a conversation with Amazon ad agency Tinuiti.
Mizuho maintains a Buy rating and $2,150 price target on Amazon. The company has a Very Bullish average Sell Side rating.
AMZN shares are up 0.1% pre-market to $1,870.85.
"
282,2020-01-15,"Amazon.com, Inc. (AMZN)",-0.003969060913522099,"The 21st century is ""going to be the Indian century,"" Jeff Bezos said at a company event in New Delhi, amid local criticism from small business owners over unfair business practices.
Bezos also detailed plans for Amazon (NASDAQ:AMZN) to invest $1B in digitizing small- and medium-businesses in India and expects to export $10B worth of India-made goods by 2025.
India's business owners allege Amazon is driving them out of business by offering sharply discounted products and favoring select big sellers on its platform.
"
284,2020-01-14,"Amazon.com, Inc. (AMZN)",-0.011558244294213442,"Deutsche Bank analyst Lloyd Walmsley says growth at Amazon Web Services (AMZN -1.2%) appears to have slowed in Q4.
The analyst's checks showed slower-than-expected enterprise workload migration and increasing competition from Microsoft (MSFT -0.4%) Azure.
Walmsley says the Microsoft pressure adds to the ""magnitude of personnel changes"" at AWS to ""underscore increased risk of further deceleration.""
AWS has a newly appointed Sales and Marketing head, and last week announced a new CFO.
Deutsche maintains a Buy rating on Amazon. The company has a Very Bullish average Sell Side rating.
Amazon is expected to report earnings on January 31.
See all stocks on the move »"
285,2020-01-14,"Amazon.com, Inc. (AMZN)",-0.011558244294213442,"Amazon (AMZN -1%) has offered food delivery company Deliveroo a loan to help with the startup's capital crunch, according to Bloomberg sources.
The size of the loan is unknown, but Deliveroo is reportedly seeking ""significant funds"" to continue operations.
Deliveroo had about $240M in cash and equivalents at the end of 2018 and a net loss of $302M.
Amazon led a $575M round in Deliveroo last May and was seeking a minority stake, which was blocked by the UK competition regulator. The regulator is conducting a probe and will provide a decision by June 11.
"
286,2020-01-14,"Amazon.com, Inc. (AMZN)",-0.011558244294213442,"Amazon (NASDAQ:AMZN) will file a motion for a temporary restraining order on Jan. 24 to temporarily block Microsoft (NASDAQ:MSFT) from working on a $10B cloud contract from the Pentagon. A federal court will issue its decision on Feb. 11.
Amazon has blamed President Trump of exerting ""improper pressure"" and bias in awarding the JEDI contract, which is part of a broader digital modernization effort of the DoD's systems.
"
288,2020-01-13,"Amazon.com, Inc. (AMZN)",0.004322529606105664,"Amazon (NASDAQ:AMZN) will report more counterfeit goods to law enforcement, according to Reuters sources.
The tech giant has faced increasing scrutiny about its policing of counterfeits and unsafe goods listed by third-party merchants.
Amazon will now disclose merchant information to officials in the EU and U.S. every time the company confirms a counterfeit product was sold to a consumer.
The company previously only reported a bad actor if the company thought it had collected enough information for authorities to pursue a case.
"
289,2020-01-12,"Amazon.com, Inc. (AMZN)",0.004322529606105664,"For the second time in a week, Amazon (NASDAQ:AMZN) has acknowledged that its workers improperly accessed customer data.
On Friday, the company notified customers that it fired a number of employees after they shared customer email addresses and phone numbers with third parties.
Amazon also fired four Ring employees last week for abusing their access to customers' video feeds and now limits ""such data access to a smaller number of team members.""
"
